target,prediction,position,log_return,strategy_return,equity_curve
1,0,1.0,0.0005426488594725746,0.0005426488594725746,0.9835402515642427
0,0,0.0,-0.0008683795759631995,-0.0,0.9835402515642427
0,0,0.0,0.0,0.0,0.9835402515642427
0,0,0.0,0.0005428255976916595,0.0,0.9835402515642427
1,0,0.0,0.0005425310979172151,0.0,0.9835402515642427
0,0,0.0,-0.0005425310979171572,-0.0,0.9835402515642427
1,1,0.0,0.0010847680154368034,0.0,0.9835402515642427
0,1,1.0,-0.0007592140371652822,-0.0007592140371652822,0.982793817386645
0,0,1.0,0.0,0.0,0.982793817386645
1,1,0.0,0.0003254480273704473,0.0,0.982793817386645
1,1,1.0,-0.00010847090772473603,-0.00010847090772473603,0.9826872186307032
1,0,1.0,-0.00021697711964564355,-0.00021697711964564355,0.9824740211188195
0,1,0.0,-0.0021723644848647195,-0.0,0.9824740211188195
0,0,1.0,0.0005435337033269808,0.0005435337033269808,0.9830081740138411
0,0,0.0,0.000325978472629415,0.0,0.9830081740138411
1,0,0.0,0.0005430614278129944,0.0,0.9830081740138411
0,0,0.0,-0.0006517091122321476,-0.0,0.9830081740138411
1,1,0.0,0.0021707140304927557,0.0,0.9830081740138411
1,1,1.0,-0.0010847680154368107,-0.0010847680154368107,0.9819424163421835
0,0,1.0,-0.0007600383683448724,-0.0007600383683448724,0.9811963859720233
0,0,0.0,0.000542943487143803,0.0,0.9811963859720233
0,0,0.0,0.0,0.0,0.9811963859720233
1,1,0.0,0.0007596259791181873,0.0,0.9811963859720233
1,0,1.0,-0.0016284771129731084,-0.0016284771129731084,0.9795998304440349
0,0,0.0,-0.003482973292920995,-0.0,0.9795998304440349
1,0,0.0,0.0005450148731251341,0.0,0.9795998304440349
0,0,0.0,-0.0016359365532880369,-0.0,0.9795998304440349
0,1,0.0,0.0014179662476878918,0.0,0.9795998304440349
1,0,1.0,0.0010893767279121322,0.0010893767279121322,0.9806675651790795
0,0,0.0,-0.00010888428492798218,-0.0,0.9806675651790795
1,1,0.0,0.002284083966830966,0.0,0.9806675651790795
0,0,1.0,-0.001630956023107204,-0.001630956023107204,0.9790694430946572
1,0,0.0,0.00021761455426721,0.0,0.9790694430946572
0,1,0.0,-0.000544125204116027,-0.0,0.9790694430946572
1,1,1.0,0.000761692412591762,0.000761692412591762,0.9798154769489568
1,1,1.0,-0.0015239654427951037,-0.0015239654427951037,0.9783234092403574
1,0,1.0,-0.0019628029543435244,-0.0019628029543435244,0.9764050364721584
0,0,0.0,-0.0008735950343809391,-0.0,0.9764050364721584
0,1,0.0,0.0,0.0,0.9764050364721584
1,1,1.0,0.002291561282068843,0.002291561282068843,0.9786450940837421
1,1,1.0,-0.000654196128191755,-0.000654196128191755,0.9780050776232896
0,1,1.0,-0.0005454905538810739,-0.0005454905538810739,0.9774717305729126
0,1,1.0,0.002180179125057042,0.002180179125057042,0.9796051187744207
0,1,1.0,0.0,0.0,0.9796051187744207
1,0,1.0,0.0,0.0,0.9796051187744207
0,0,0.0,-0.00021780414367432715,-0.0,0.9796051187744207
1,1,0.0,0.00032668842860232377,0.0,0.9796051187744207
1,0,1.0,-0.0010893767279122933,-0.0010893767279122933,0.978538540813568
0,1,0.0,-0.0008723566438498129,-0.0,0.978538540813568
1,0,1.0,0.0005453120763248191,0.0005453120763248191,0.9790722952151567
0,1,0.0,-0.0005453120763248087,-0.0,0.9790722952151567
1,1,1.0,0.0,0.0,0.9790722952151567
1,1,1.0,-0.001091517060034445,-0.001091517060034445,0.9780042041277885
1,0,1.0,-0.00032768757818467056,-0.00032768757818467056,0.977683776801578
1,0,0.0,-0.0010930680934017288,-0.0,0.977683776801578
0,1,0.0,-0.0005469824226416902,-0.0,0.977683776801578
0,1,1.0,0.0,0.0,0.977683776801578
1,1,1.0,0.0010936658190671843,0.0010936658190671843,0.9787536210495281
1,0,1.0,-0.00010931277288046025,-0.00010931277288046025,0.978646636624733
1,0,0.0,-0.0003280100326270112,-0.0,0.978646636624733
0,0,0.0,-0.001970322814569743,-0.0,0.978646636624733
0,1,0.0,0.0005477014219811523,0.0,0.978646636624733
0,1,1.0,0.00021899660286777174,0.00021899660286777174,0.9788609803829825
0,1,1.0,0.0008755071312089156,0.0008755071312089156,0.9797183554159821
1,1,1.0,0.0,0.0,0.9797183554159821
1,1,1.0,-0.0004376577515153428,-0.0004376577515153428,0.9792896678994824
1,1,1.0,-0.0030689792664610723,-0.0030689792664610723,0.9762888552839849
0,0,1.0,-0.0036291446130256705,-0.0036291446130256705,0.9727521832728628
0,1,0.0,0.0,0.0,0.9727521832728628
1,0,1.0,0.0,0.0,0.9727521832728628
0,0,0.0,-0.0005510211679139282,-0.0,0.9727521832728628
0,0,0.0,0.0005510211679139861,0.0,0.9727521832728628
1,0,0.0,0.0002203234804515199,0.0,0.9727521832728628
0,0,0.0,-0.0015432847286102334,-0.0,0.9727521832728628
0,1,0.0,0.0013229612481588271,0.0,0.9727521832728628
0,1,1.0,0.0016512440966654077,0.0016512440966654077,0.9743597614597366
0,0,1.0,0.0,0.0,0.9743597614597366
1,0,0.0,0.0049374354095938966,0.0,0.9743597614597366
1,0,0.0,-0.001972049737168477,-0.0,0.9743597614597366
0,0,0.0,-0.005718975896649591,-0.0,0.9743597614597366
0,0,0.0,0.00659592260250311,0.0,0.9743597614597366
1,1,0.0,0.0,0.0,0.9743597614597366
1,1,1.0,-0.0010963035968273383,-0.0010963035968273383,0.9732921526672523
1,1,1.0,-0.0010975067975976568,-0.0010975067975976568,0.9722245438747681
1,1,1.0,-0.0032997660805191677,-0.0032997660805191677,0.9690217174973154
1,0,1.0,-0.0005510211679139282,-0.0005510211679139282,0.9684879131010733
1,1,0.0,-0.00033075849934144423,-0.0,0.9684879131010733
0,1,1.0,-0.0013241290959836358,-0.0013241290959836358,0.9672063587351873
1,1,1.0,0.002426232243690407,0.002426232243690407,0.9695558750726448
0,1,1.0,-0.0009918381584590793,-0.0009918381584590793,0.9685947092982304
0,0,1.0,0.0007715146780077061,0.0007715146780077061,0.9693422826783307
1,0,0.0,0.0005507177107900639,0.0,0.9693422826783307
1,0,0.0,-0.00033039423033868565,-0.0,0.9693422826783307
0,0,0.0,-0.0013226696080102145,-0.0,0.9693422826783307
1,1,0.0,0.0016530638383489636,0.0,0.9693422826783307
0,0,1.0,-0.0007710897443752484,-0.0007710897443752484,0.9685951208867861
0,1,0.0,0.0004406955140364802,0.0,0.9685951208867861
1,0,1.0,0.000550596421506747,0.000550596421506747,0.9691285727390991
1,0,0.0,-0.00011009503445850321,-0.0,0.9691285727390991
0,0,0.0,-0.0011016175092078708,-0.0,0.9691285727390991
1,1,0.0,0.0012117125436663983,0.0,0.9691285727390991
1,1,1.0,-0.004966315595524693,-0.004966315595524693,0.9643275060682821
0,0,1.0,-0.0007747595435507275,-0.0007747595435507275,0.9635806734750442
0,0,0.0,0.0005534609174248908,0.0,0.9635806734750442
0,0,0.0,0.0,0.0,0.9635806734750442
1,1,0.0,0.0007743310289904461,0.0,0.9635806734750442
0,1,1.0,-0.0005530324028645536,-0.0005530324028645536,0.9630479294657662
0,0,1.0,0.0,0.0,0.9630479294657662
0,1,0.0,0.0,0.0,0.9630479294657662
1,0,1.0,0.0005530324028645892,0.0005530324028645892,0.9635806734750442
0,0,0.0,-0.00022117626111866904,-0.0,0.9635806734750442
0,0,0.0,0.004083863032271967,0.0,0.9635806734750442
1,1,0.0,0.003628346564005486,0.0,0.9635806734750442
0,1,1.0,-0.0005489039639377197,-0.0005489039639377197,0.9630519053585338
0,1,1.0,0.0,0.0,0.9630519053585338
0,1,1.0,0.00032937853250639506,0.00032937853250639506,0.9633691662284398
0,1,1.0,0.0009874851560652265,0.0009874851560652265,0.9643209488381584
0,1,1.0,0.002190926506863357,0.002190926506863357,0.9664360213041995
1,1,1.0,0.000875028322717853,0.000875028322717853,0.967282050290616
1,0,1.0,-0.002737009686952128,-0.002737009686952128,0.9646382097080645
0,0,0.0,-0.0021950142561809687,-0.0,0.9646382097080645
1,0,0.0,0.001098109388917637,0.0,0.9646382097080645
0,1,0.0,-0.0008783910224090916,-0.0,0.9646382097080645
1,1,1.0,0.0010978682730016039,0.0010978682730016039,0.9656978369525625
1,1,1.0,-0.0013175866395103803,-0.0013175866395103803,0.9644262842591648
0,1,1.0,-0.0025302371750877263,-0.0025302371750877263,0.9619891415968189
1,0,1.0,0.00033039423033867865,0.00033039423033867865,0.9623070297701685
0,0,0.0,-0.0008812939752812858,-0.0,0.9623070297701685
0,1,0.0,0.00044074407252141094,0.0,0.9623070297701685
1,1,1.0,0.0004405499027598832,0.0004405499027598832,0.962731067436577
0,0,1.0,-0.00352984558037822,-0.00352984558037822,0.959338766105309
0,0,0.0,0.002428106701674245,0.0,0.959338766105309
1,0,0.0,0.0005510211679139861,0.0,0.959338766105309
0,0,0.0,-0.0009920568162117547,-0.0,0.959338766105309
1,0,0.0,0.0004410356482978225,0.0,0.959338766105309
0,1,0.0,-0.0005513249596448404,-0.0,0.959338766105309
0,0,1.0,0.003303399565765584,0.003303399565765584,0.9625130855047135
0,0,0.0,0.0005495072173323673,0.0,0.9625130855047135
0,0,0.0,0.0005492054249801098,0.0,0.9625130855047135
1,0,0.0,0.0,0.0,0.9625130855047135
1,1,0.0,-0.0018685303896890284,-0.0,0.9625130855047135
1,1,1.0,-0.0028645227536105086,-0.0028645227536105086,0.9597598900487615
0,0,1.0,-0.0007726217004585807,-0.0007726217004585807,0.9590186451183128
1,1,0.0,0.000551933549143824,0.0,0.9590186451183128
0,0,1.0,-0.0003311235724644923,-0.0003311235724644923,0.9587011440074332
1,0,0.0,0.0,0.0,0.9587011440074332
1,1,0.0,-0.002985056450557572,-0.0,0.9587011440074332
0,0,1.0,-0.0014404336000073575,-0.0014404336000073575,0.9573211927699031
0,1,0.0,0.0005542584945240698,0.0,0.9573211927699031
1,1,1.0,0.0,0.0,0.9573211927699031
0,1,1.0,-0.0018857336121862064,-0.0018857336121862064,0.9555176410625278
0,0,1.0,0.0,0.0,0.9555176410625278
0,0,0.0,0.0,0.0,0.9555176410625278
1,0,0.0,0.002993329844273848,0.0,0.9555176410625278
